Down,Distance,Yardline,EP
1,9,95,-1020.41
2,18,59,-1010.1
1,18,77,-1020.41
2,7,57,-1010.1
2,12,76,-1010.1
2,7,76,-1010.1
2,8,92,-1010.1
1,14,86,-1020.41
2,6,76,-1010.1
4,20,55,-2.51956
2,5,76,-1010.1
2,2,76,-1010.1
3,3,25,-1010.1
3,19,76,-1010.1
1,2,84,-1020.4
3,16,76,-1010.1
4,7,41,-2.42808
3,15,76,-1010.1
3,13,76,-1010.1
4,4,90,-3.00132
3,9,76,-1010.1
3,1,56,-1000.02
3,7,76,-1010.1
3,6,76,-1010.1
3,5,76,-1010.1
3,17,66,-1010.1
3,3,89,-1010.1
4,19,76,-2.36129
4,18,76,-2.35842
4,16,76,-2.24935
4,15,76,-2.34482
3,12,95,-1010.1
4,6,83,-2.73851
4,14,76,-2.29472
4,13,76,-2.14717
4,12,76,-2.32602
1,11,83,-1020.2
1,8,55,-1020.41
4,16,51,-1.86914
4,10,76,-2.32656
4,9,76,-2.47157
3,15,47,-1010.1
4,7,76,-2.42734
4,5,76,-2.34463
4,3,76,-2.30663
4,1,76,-12.4222
2,14,78,-1010.1
4,6,50,-2.38896
4,14,45,-2.22201
1,20,75,-1020.41
1,19,75,-1020.41
2,7,63,-1010.1
2,12,78,-1010.1
1,13,75,-1020.41
4,15,85,-2.67446
1,12,75,-1020.4
1,9,75,-1020.41
2,14,20,-1010.1
1,11,15,-1020.2
4,10,24,-1010.1
1,8,75,-1020.41
1,7,75,-1020.41
1,4,75,-1020.41
1,2,75,-1020.4
1,9,11,-1020.41
2,18,79,-1010.1
1,1,75,-1020.2
2,20,75,-1010.1
1,1,79,-1020.2
1,9,15,-1020.41
2,18,75,-1010.1
2,16,75,-1010.1
2,15,75,-1010.1
4,14,22,-1010.1
4,6,53,-2.34677
1,20,86,-1020.41
2,14,75,-1010.1
2,13,75,-1010.1
1,9,92,-1020.41
2,18,52,-1010.1
1,18,76,-1020.41
2,7,58,-1010.1
2,12,75,-1010.1
2,7,75,-1010.1
2,8,89,-1010.1
1,14,89,-1020.41
2,6,75,-1010.1
4,20,56,-2.23121
2,5,75,-1010.1
2,2,75,-1010.1
2,1,75,-1010.1
3,19,75,-1010.1
1,2,81,-1020.4
3,16,75,-1010.1
4,7,40,-2.54449
3,15,75,-1010.1
3,13,75,-1010.1
4,4,95,-2.95764
3,9,75,-1010.1
3,1,39,-1000.03
3,7,75,-1010.1
3,6,75,-1010.1
3,19,19,-1010.1
3,3,90,-1010.1
3,17,71,-1010.1
4,19,75,-2.39658
4,16,75,-2.38884
4,15,75,-2.46289
3,12,88,-1010.1
4,14,75,-2.47014
4,13,75,-2.39595
4,12,75,-2.4409
1,11,80,-1020.2
1,8,52,-1020.41
4,16,62,-2.16861
4,10,75,-2.38454
4,9,75,-2.3876
3,15,42,-1010.1
4,7,75,-2.42453
4,5,75,-2.4637
4,3,75,-2.40245
4,1,75,-12.5958
2,14,79,-1010.1
4,6,49,-2.31846
4,14,18,-1010.1
1,20,74,-1020.41
1,19,74,-1020.41
2,7,56,-1010.1
2,12,77,-1010.1
1,9,94,-1020.41
2,18,58,-1010.1
1,18,74,-1020.41
1,13,74,-1020.41
1,9,74,-1020.41
2,14,21,-1010.1
1,11,14,-1020.2
4,10,25,-1010.1
1,8,74,-1020.41
1,7,74,-1020.41
1,4,74,-1020.41
1,2,74,-1020.4
1,9,10,-1020.41
2,18,78,-1010.1
1,1,74,-1020.2
2,20,74,-1010.1
1,1,78,-1020.2
1,9,14,-1020.41
2,18,74,-1010.1
2,16,74,-1010.1
2,15,74,-1010.1
4,14,17,-1010.1
4,6,54,-2.39475
1,20,87,-1020.41
2,14,74,-1010.1
2,13,74,-1010.1
1,9,93,-1020.41
2,18,53,-1010.1
1,18,79,-1020.41
2,7,59,-1010.1
2,12,74,-1010.1
2,7,74,-1010.1
1,14,88,-1020.41
2,8,90,-1010.1
2,6,74,-1010.1
4,20,57,-2.38309
2,5,74,-1010.1
2,2,74,-1010.1
2,1,74,-1010.1
3,3,3,-1010.1
3,19,74,-1010.1
1,2,82,-1020.4
3,16,74,-1010.1
4,7,43,-2.36217
3,15,74,-1010.1
3,8,81,-1010.1
1,1,3,-1020.2
1,10,79,-1010.2
2,19,53,-1010.1
3,14,74,-1010.1
2,16,90,-1010.1
3,13,74,-1010.1
4,4,92,-2.64987
3,9,74,-1010.1
3,1,38,-1000.01
3,7,74,-1010.1
3,6,74,-1010.1
3,3,91,-1010.1
3,17,68,-1010.1
4,19,74,-2.34526
4,16,74,-2.47303
4,15,74,-2.41899
3,12,89,-1010.1
4,14,74,-2.39784
4,13,74,-2.27236
4,12,74,-2.45955
1,11,81,-1020.2
1,8,53,-1020.41
4,16,61,-2.26632
4,10,74,-2.44599
4,9,74,-2.47234
2,20,81,-1010.1
3,15,41,-1010.1
4,7,74,-2.43803
4,5,74,-2.39909
4,3,74,-2.49645
4,1,74,-12.4278
2,14,76,-1010.1
4,14,47,-1.92235
1,20,73,-1020.41
1,19,73,-1020.41
1,13,73,-1020.41
1,9,73,-1020.41
2,14,22,-1010.1
1,11,13,-1020.2
4,10,22,-1010.1
1,8,73,-1020.41
1,4,73,-1020.41
1,2,73,-1020.4
2,18,77,-1010.1
1,1,73,-1020.2
3,15,49,-1010.1
4,7,82,-2.69355
2,20,73,-1010.1
1,1,77,-1020.2
1,9,9,-1010.2
2,18,73,-1010.1
2,16,73,-1010.1
2,15,73,-1010.1
4,14,16,-1010.1
4,6,55,-2.27161
1,20,84,-1020.41
2,14,73,-1010.1
2,13,73,-1010.1
1,9,34,-1020.41
2,18,54,-1010.1
1,18,78,-1020.41
2,7,52,-1010.1
2,12,73,-1010.1
2,7,73,-1010.1
1,14,91,-1020.41
2,8,71,-1010.1
2,6,73,-1010.1
4,20,58,-2.15784
2,5,73,-1010.1
2,2,73,-1010.1
3,3,4,-1010.1
3,19,73,-1010.1
1,2,87,-1020.4
3,16,73,-1010.1
4,7,42,-2.28872
3,15,73,-1010.1
3,13,73,-1010.1
4,4,89,-2.79967
3,9,73,-1010.1
3,1,37,-1000.02
3,7,73,-1010.1
3,6,73,-1010.1
3,3,92,-1010.1
4,19,73,-1.91291
4,16,73,-2.19436
4,15,73,-2.20012
3,12,90,-1010.1
4,14,73,-2.17671
4,13,73,-2.18454
4,12,73,-2.29639
1,11,94,-1020.2
1,8,58,-1020.41
4,16,56,-2.09072
4,10,73,-1.87579
4,9,73,-2.30628
3,15,44,-1010.1
4,7,73,-2.22483
4,5,73,-2.12
4,3,73,-2.09406
4,1,73,-12.4374
2,14,77,-1010.1
4,14,44,-2.4637
4,6,51,-2.02932
1,20,72,-1020.41
1,19,72,-1020.41
2,7,62,-1010.1
2,12,79,-1010.1
1,13,72,-1020.41
4,15,72,-1.69394
1,12,72,-1020.4
1,9,72,-1020.41
2,14,23,-1010.1
1,11,12,-1020.2
4,10,23,-1010.1
1,8,72,-1020.41
1,4,72,-1020.41
1,2,72,-1020.4
2,18,76,-1010.1
1,1,72,-1020.2
2,20,72,-1010.1
1,1,76,-1020.2
2,18,72,-1010.1
2,16,72,-1010.1
2,15,72,-1010.1
4,6,48,-2.23818
4,14,19,-1010.1
1,20,85,-1020.41
2,14,72,-1010.1
2,13,72,-1010.1
1,9,35,-1020.41
2,18,55,-1010.1
1,18,81,-1020.41
2,7,53,-1010.1
2,12,72,-1010.1
4,17,81,-2.67365
2,11,72,-1010.1
2,7,72,-1010.1
1,14,90,-1020.41
2,8,88,-1010.1
2,6,72,-1010.1
4,20,59,-2.37451
2,5,72,-1010.1
2,2,72,-1010.1
3,3,5,-1010.1
3,19,72,-1010.1
1,2,80,-1020.4
3,16,72,-1010.1
4,7,53,-2.31961
3,15,72,-1010.1
2,16,88,-1010.1
3,13,72,-1010.1
4,4,94,-0.841335
3,9,72,-1010.1
3,1,36,-1000.02
3,7,72,-1010.1
3,6,72,-1010.1
3,17,85,-1010.1
3,3,72,-1010.1
3,3,93,-1010.1
3,17,70,-1010.1
4,19,72,-1.98278
4,16,72,-2.35238
3,12,91,-1010.1
4,14,72,-2.13682
4,13,72,-2.16032
4,12,72,-2.27253
1,11,95,-1020.2
1,8,59,-1020.41
4,16,63,-2.19269
4,10,72,-2.25793
4,9,72,-1.98955
3,15,43,-1010.1
4,7,72,-2.29887
4,5,72,-2.0415
4,3,72,-2.01089
4,1,72,-12.2584
1,19,71,-1020.41
1,17,71,-1020.41
1,13,71,-1020.41
2,18,19,-1010.1
1,9,71,-1020.41
2,14,24,-1010.1
4,10,28,-1010.1
1,8,71,-1020.41
1,4,71,-1020.41
1,2,71,-1020.4
2,18,83,-1010.1
1,1,71,-1020.2
1,9,19,-1020.41
2,18,71,-1010.1
2,15,71,-1010.1
4,14,26,-1010.1
4,6,57,-2.35418
1,20,82,-1020.41
2,14,71,-1010.1
2,13,71,-1010.1
3,2,21,-1010.1
4,8,84,-2.68696
2,10,71,-1010.1
1,4,23,-1020.41
2,9,71,-1010.1
2,7,71,-1010.1
1,14,93,-1020.41
2,8,69,-1010.1
2,6,71,-1010.1
4,20,60,-1.94287
2,5,71,-1010.1
2,2,71,-1010.1
2,1,71,-1010.1
3,3,14,-1010.1
3,19,71,-1010.1
3,16,71,-1010.1
4,7,36,-1.23799
3,15,71,-1010.1
2,16,89,-1010.1
3,13,71,-1010.1
4,4,99,-3.50314
3,9,71,-1010.1
3,6,71,-1010.1
3,3,94,-1010.1
3,19,23,-1010.1
4,19,71,-2.22029
4,16,71,-2.27959
3,12,84,-1010.1
4,14,71,-2.33685
4,13,71,-2.2558
4,12,71,-2.18622
1,11,92,-1020.2
1,8,56,-1020.41
4,16,58,-2.19577
4,10,71,-2.29044
4,9,71,-2.23501
2,10,86,-1010.1
4,8,71,-2.27704
3,15,38,-1010.1
4,7,71,-2.25365
4,5,71,-2.31313
4,3,71,-2.35028
4,1,71,-12.38
1,19,70,-1020.41
1,13,70,-1020.41
4,15,90,-3.00569
1,12,70,-1020.4
2,18,18,-1010.1
1,9,70,-1020.41
2,14,25,-1010.1
4,10,29,-1010.1
1,8,70,-1020.41
1,4,70,-1020.41
1,2,70,-1020.4
2,18,82,-1010.1
1,1,70,-1020.2
1,9,18,-1020.41
2,18,70,-1010.1
2,5,50,-1010.1
4,20,81,-2.73583
2,17,70,-1010.1
2,15,70,-1010.1
4,14,21,-1010.1
4,6,58,-2.18011
1,20,83,-1020.41
2,14,70,-1010.1
2,13,70,-1010.1
3,2,22,-1010.1
4,8,87,-2.59748
2,10,70,-1010.1
2,7,70,-1010.1
1,14,92,-1020.41
2,8,70,-1010.1
2,6,70,-1010.1
4,20,61,-2.09524
2,5,70,-1010.1
2,2,70,-1010.1
2,1,70,-1010.1
3,3,15,-1010.1
3,19,70,-1010.1
3,16,70,-1010.1
4,7,39,-2.45029
3,15,70,-1010.1
2,16,70,-1010.1
3,13,70,-1010.1
4,4,96,-2.53955
3,9,70,-1010.1
3,6,70,-1010.1
3,3,95,-1010.1
3,19,22,-1010.1
4,19,70,-2.11266
4,18,70,-2.01729
4,16,70,-1.84192
3,12,85,-1010.1
4,14,70,-2.08078
4,13,70,-1.88086
4,12,70,-1.81367
1,11,93,-1020.2
1,8,57,-1020.41
4,16,57,-2.49147
4,10,70,-1.73545
4,9,70,-1.87225
2,10,85,-1010.1
4,8,70,-1.87946
3,15,37,-1010.1
4,7,70,-2.09277
4,5,70,-2.245
4,3,70,-1.99303
4,1,70,-12.2061
1,19,69,-1020.41
1,13,69,-1020.41
4,15,91,-2.69229
1,12,69,-1020.4
2,19,59,-1010.1
3,14,76,-1010.1
1,1,29,-1020.2
1,10,69,-1010.2
1,9,69,-1020.41
2,14,26,-1010.1
4,10,26,-1010.1
1,8,69,-1020.41
1,4,69,-1020.41
4,17,79,-2.65399
1,3,69,-1020.41
1,2,69,-1020.4
2,18,81,-1010.1
1,1,69,-1020.2
1,9,13,-1020.41
2,18,69,-1010.1
2,15,69,-1010.1
4,14,20,-1010.1
4,6,59,-2.36427
1,20,80,-1020.41
2,14,69,-1010.1
2,13,69,-1010.1
3,2,23,-1010.1
4,8,86,-2.707
2,10,69,-1010.1
1,4,25,-1020.41
2,9,69,-1010.1
2,7,69,-1010.1
1,14,95,-1020.41
2,8,67,-1010.1
2,6,69,-1010.1
4,20,62,-2.14243
2,5,69,-1010.1
2,2,69,-1010.1
2,1,69,-1010.1
3,19,69,-1010.1
4,7,38,-1.53222
3,15,69,-1010.1
2,16,71,-1010.1
3,13,69,-1010.1
3,14,58,-1010.1
2,19,69,-1010.1
3,6,69,-1010.1
3,19,21,-1010.1
3,3,80,-1010.1
4,19,69,-2.27079
4,16,69,-2.08397
3,12,86,-1010.1
4,14,69,-2.19373
4,13,69,-2.13217
4,12,69,-2.19947
1,11,90,-1020.2
1,8,62,-1020.41
4,10,69,-2.2947
4,9,69,-2.31944
2,10,80,-1010.1
4,8,69,-2.12548
3,15,24,-1010.1
4,7,69,-2.17497
4,5,69,-2.23757
4,3,69,-2.28424
4,1,69,-12.3938
1,19,68,-1020.41
1,17,68,-1020.41
1,13,68,-1020.41
4,15,92,-2.00816
1,12,68,-1020.4
3,8,88,-1010.1
2,19,58,-1010.1
3,14,77,-1010.1
1,1,28,-1020.2
1,10,68,-1010.2
1,9,68,-1020.41
2,14,27,-1010.1
4,10,27,-1010.1
1,8,68,-1020.41
1,4,68,-1020.41
1,2,68,-1020.4
2,18,80,-1010.1
1,1,68,-1020.2
1,9,12,-1020.41
2,18,68,-1010.1
2,5,52,-1010.1
4,20,79,-2.80681
2,17,68,-1010.1
2,15,68,-1010.1
4,14,23,-1010.1
4,6,52,-2.34384
1,20,81,-1020.41
2,14,68,-1010.1
2,13,68,-1010.1
2,12,68,-1010.1
1,4,24,-1020.41
2,9,68,-1010.1
2,7,68,-1010.1
1,14,94,-1020.41
2,8,68,-1010.1
2,6,68,-1010.1
4,20,63,-2.28547
2,5,68,-1010.1
2,2,68,-1010.1
2,1,68,-1010.1
3,19,68,-1010.1
3,16,68,-1010.1
4,7,33,-1010.1
3,15,68,-1010.1
2,16,68,-1010.1
3,13,68,-1010.1
4,4,98,-2.70086
3,9,68,-1010.1
3,6,68,-1010.1
3,19,20,-1010.1
3,3,81,-1010.1
4,19,68,-2.16979
4,16,68,-1.93768
3,12,87,-1010.1
4,14,68,-2.18427
4,12,68,-2.10152
1,11,91,-1020.2
1,8,63,-1020.41
4,16,59,-2.27309
4,10,68,-1.82213
4,9,68,-2.0861
2,10,87,-1010.1
4,8,68,-2.10054
3,15,39,-1010.1
4,7,68,-2.12537
4,5,68,-2.13775
4,3,68,-2.14391
4,1,68,-12.2294
1,19,67,-1020.41
2,7,7,-1010.1
2,12,70,-1010.1
1,17,67,-1020.41
1,13,67,-1020.41
4,15,93,-3.07466
1,12,67,-1020.4
2,19,57,-1010.1
3,14,78,-1010.1
1,1,31,-1020.2
1,10,67,-1010.2
2,18,23,-1010.1
1,9,67,-1020.41
2,14,28,-1010.1
1,8,67,-1020.41
1,16,43,-1020.41
1,5,67,-1020.41
1,4,67,-1020.41
1,3,67,-1020.41
3,16,69,-1010.1
1,2,67,-1020.4
2,18,87,-1010.1
1,1,67,-1020.2
3,14,52,-1010.1
2,19,67,-1010.1
1,9,23,-1020.41
2,18,67,-1010.1
2,15,67,-1010.1
4,4,4,-1010.1
2,14,67,-1010.1
2,13,67,-1010.1
2,12,67,-1010.1
2,10,67,-1010.1
1,14,65,-1020.41
2,8,65,-1010.1
2,6,67,-1010.1
2,5,67,-1010.1
2,2,67,-1010.1
2,1,67,-1010.1
3,17,23,-1010.1
3,3,10,-1010.1
3,19,67,-1010.1
1,2,89,-1020.4
3,16,67,-1010.1
4,7,32,-1010.1
3,15,67,-1010.1
2,16,69,-1010.1
3,13,67,-1010.1
3,9,67,-1010.1
3,6,67,-1010.1
3,17,76,-1010.1
3,3,67,-1010.1
3,19,27,-1010.1
3,3,82,-1010.1
4,19,67,-2.24652
4,16,67,-2.27956
4,6,96,-2.40677
3,12,80,-1010.1
4,14,67,-2.1266
1,11,88,-1020.2
1,8,60,-1020.41
4,10,67,-2.34052
4,9,67,-2.44852
3,15,34,-1010.1
4,7,67,-2.2599
4,5,67,-2.25949
4,3,67,-2.43208
4,1,67,-12.5998
2,14,87,-1010.1
4,14,42,-2.28693
1,20,66,-1020.41
1,19,66,-1020.41
2,12,69,-1010.1
1,17,66,-1020.41
1,13,66,-1020.41
4,15,94,-1.16703
1,12,66,-1020.4
2,19,56,-1010.1
3,14,79,-1010.1
1,1,30,-1020.2
1,10,66,-1010.2
2,18,22,-1010.1
1,9,66,-1020.41
2,14,29,-1010.1
1,8,66,-1020.41
1,4,66,-1020.41
4,17,78,-2.51011
1,3,66,-1020.41
1,2,66,-1020.4
2,18,86,-1010.1
1,1,66,-1020.2
3,14,53,-1010.1
2,19,66,-1010.1
1,9,22,-1020.41
2,18,66,-1010.1
2,15,66,-1010.1
4,4,5,-1010.1
2,14,66,-1010.1
2,13,66,-1010.1
2,12,66,-1010.1
2,10,66,-1010.1
1,4,26,-1020.41
2,9,66,-1010.1
1,14,64,-1020.41
2,8,66,-1010.1
2,6,66,-1010.1
2,5,66,-1010.1
2,2,66,-1010.1
2,1,66,-1010.1
3,17,20,-1010.1
3,3,11,-1010.1
3,19,66,-1010.1
3,16,66,-1010.1
4,7,35,-1010.1
3,15,66,-1010.1
2,16,66,-1010.1
3,13,66,-1010.1
3,9,66,-1010.1
3,1,62,-1000.02
3,7,66,-1010.1
3,6,66,-1010.1
3,19,26,-1010.1
3,3,83,-1010.1
4,19,66,-2.29279
4,16,66,-1.83361
4,6,97,-2.92368
3,12,81,-1010.1
4,14,66,-1.8361
4,12,66,-2.01929
4,9,66,-1.8072
2,20,89,-1010.1
3,15,33,-1010.1
4,7,66,-2.52773
4,5,66,-2.0259
4,3,66,-2.35787
4,1,66,-12.1041
1,19,65,-1020.41
1,17,65,-1020.41
1,13,65,-1020.41
4,15,95,-3.38176
1,12,65,-1020.4
1,9,65,-1020.41
4,10,30,-1010.1
2,14,30,-1010.1
1,8,65,-1020.41
1,4,65,-1020.41
1,3,65,-1020.41
1,2,65,-1020.4
1,9,61,-1020.41
2,18,85,-1010.1
1,1,65,-1020.2
3,15,57,-1010.1
4,7,90,-2.85602
2,20,65,-1010.1
1,9,17,-1020.41
2,18,65,-1010.1
2,16,65,-1010.1
2,15,65,-1010.1
2,14,65,-1010.1
2,13,65,-1010.1
1,9,90,-1020.41
2,18,62,-1010.1
1,18,70,-1020.41
2,7,60,-1010.1
2,12,65,-1010.1
2,10,65,-1010.1
1,4,29,-1020.41
2,9,65,-1010.1
1,14,67,-1020.41
2,8,79,-1010.1
2,6,65,-1010.1
2,5,65,-1010.1
2,2,65,-1010.1
2,1,65,-1010.1
3,3,12,-1010.1
3,19,65,-1010.1
3,16,65,-1010.1
4,7,34,-1010.1
3,15,65,-1010.1
2,16,67,-1010.1
3,13,65,-1010.1
4,4,97,-3.06033
3,9,65,-1010.1
3,1,61,-1000.02
3,7,65,-1010.1
3,6,65,-1010.1
3,17,74,-1010.1
3,3,65,-1010.1
4,16,65,-2.30262
3,12,82,-1010.1
4,14,65,-2.05844
4,9,65,-1.86032
3,15,36,-1010.1
4,7,65,-2.09592
4,5,65,-2.22547
4,3,65,-2.22189
4,1,65,-12.4777
1,19,64,-1020.41
2,12,71,-1010.1
1,17,64,-1020.41
1,13,64,-1020.41
4,15,80,-2.47744
1,12,64,-1020.4
1,9,64,-1020.41
2,14,31,-1010.1
4,10,31,-1010.1
1,8,64,-1020.41
1,4,64,-1020.41
1,3,64,-1020.41
1,2,64,-1020.4
1,9,60,-1020.41
2,18,84,-1010.1
1,1,64,-1020.2
3,14,55,-1010.1
2,19,64,-1010.1
1,9,16,-1020.41
2,18,64,-1010.1
2,15,64,-1010.1
2,14,64,-1010.1
2,13,64,-1010.1
1,9,91,-1020.41
2,18,63,-1010.1
1,18,73,-1020.41
2,7,61,-1010.1
2,12,64,-1010.1
3,2,20,-1010.1
4,8,85,-2.69829
2,10,64,-1010.1
2,7,64,-1010.1
1,14,66,-1020.41
2,8,64,-1010.1
2,6,64,-1010.1
2,5,64,-1010.1
2,2,64,-1010.1
2,1,64,-1010.1
3,17,22,-1010.1
3,3,13,-1010.1
3,19,64,-1010.1
1,2,88,-1020.4
3,16,64,-1010.1
4,7,45,-2.3026
3,15,64,-1010.1
2,16,64,-1010.1
3,13,64,-1010.1
3,9,64,-1010.1
3,1,60,-1000.02
3,7,64,-1010.1
3,6,64,-1010.1
3,17,77,-1010.1
3,3,64,-1010.1
3,19,24,-1010.1
3,3,85,-1010.1
4,19,64,-2.09313
4,16,64,-2.04621
3,12,83,-1010.1
4,14,64,-2.04923
4,13,64,-1.95736
1,11,71,-1020.2
4,10,64,-2.09838
4,9,64,-1.87119
3,15,35,-1010.1
4,7,64,-2.16608
4,5,64,-2.19554
4,3,64,-1.96138
4,1,64,-12.3504
1,20,63,-1020.41
1,18,63,-1020.41
2,4,69,-1010.1
4,2,34,-1010.1
1,6,31,-1020.41
1,16,63,-1020.41
1,15,63,-1020.41
3,9,45,-1010.1
4,4,69,-2.07903
2,8,35,-1010.1
2,6,37,-1010.1
1,3,39,-1020.41
1,14,63,-1020.41
1,13,63,-1020.41
1,12,63,-1020.4
2,18,91,-1010.1
1,9,63,-1020.41
3,14,41,-1010.1
2,19,86,-1010.1
2,3,85,-1010.1
1,16,95,-1020.41
1,5,95,-1020.41
1,6,63,-1020.41
3,4,67,-1010.1
1,4,63,-1020.41
2,17,89,-1010.1
2,5,55,-1010.1
4,20,76,-2.47382
2,6,13,-1010.1
2,8,27,-1010.1
1,14,23,-1020.41
1,3,63,-1020.41
1,2,63,-1020.4
1,16,98,-1020.41
1,5,10,-1020.41
2,20,63,-1010.1
3,5,84,-1010.1
2,17,63,-1010.1
2,15,63,-1010.1
2,13,63,-1010.1
1,3,88,-1020.41
4,17,88,-2.41652
2,11,63,-1010.1
1,14,37,-1020.41
2,8,45,-1010.1
1,3,45,-1020.41
2,6,63,-1010.1
4,11,37,-1.53258
4,2,24,-1010.1
1,6,85,-1020.41
3,12,47,-1010.1
4,6,67,-2.18864
2,3,63,-1010.1
2,1,63,-1010.1
3,19,91,-1010.1
3,3,18,-1010.1
3,17,63,-1010.1
2,4,25,-1010.1
3,16,63,-1010.1
4,7,92,-1.94722
3,15,63,-1010.1
2,19,72,-1010.1
3,14,63,-1010.1
4,15,78,-2.24038
3,13,63,-1010.1
3,12,63,-1010.1
1,17,73,-1020.41
3,10,63,-1010.1
4,4,75,-2.42344
3,9,63,-1010.1
3,8,63,-1010.1
3,1,43,-1000.02
3,7,63,-1010.1
3,14,24,-1010.1
3,6,63,-1010.1
3,4,63,-1010.1
3,2,63,-1010
3,18,36,-1010.1
2,11,90,-1010.1
4,17,63,-2.17604
2,14,90,-1010.1
4,14,33,-1010.1
1,20,71,-1020.41
1,12,33,-1020.4
4,15,63,-2.28877
4,14,63,-2.24919
4,13,63,-2.17558
4,12,63,-2.13926
2,14,63,-1010.1
4,10,63,-2.27245
4,9,63,-2.25531
3,15,94,-1010.1
4,7,63,-2.19671
1,20,92,-1020.41
4,14,24,-1010.1
4,6,63,-2.30335
4,5,63,-2.23605
4,2,65,-2.2823
4,11,76,-2.34632
2,16,44,-1010.1
4,3,63,-2.2684
3,18,65,-1010.1
4,2,63,-2.3794
4,1,63,-12.3905
1,20,62,-1020.41
1,18,62,-1020.41
2,4,70,-1010.1
4,2,35,-1010.1
1,6,28,-1020.41
1,16,62,-1020.41
1,15,62,-1020.41
1,13,62,-1020.41
1,12,62,-1020.4
3,14,46,-1010.1
2,19,89,-1010.1
1,16,92,-1020.41
1,5,88,-1020.41
1,6,62,-1020.41
3,4,66,-1010.1
1,4,62,-1020.41
2,17,90,-1010.1
2,5,54,-1010.1
4,20,77,-2.43842
2,6,10,-1010.1
2,8,26,-1010.1
1,14,24,-1020.41
1,3,62,-1020.41
1,2,62,-1020.4
1,5,9,-1020.41
2,20,62,-1010.1
3,5,85,-1010.1
2,17,62,-1010.1
2,15,62,-1010.1
2,13,62,-1010.1
2,11,62,-1010.1
3,20,89,-1010.1
1,5,65,-1020.41
1,16,85,-1020.41
1,14,52,-1020.41
2,6,46,-1010.1
2,8,62,-1010.1
1,14,36,-1020.41
1,3,42,-1020.41
2,8,46,-1010.1
2,6,62,-1010.1
4,11,36,-1.39295
4,2,25,-1010.1
1,6,74,-1020.41
3,12,46,-1010.1
4,6,66,-2.08985
2,3,62,-1010.1
2,1,62,-1010.1
2,4,24,-1010.1
3,16,62,-1010.1
4,7,95,-3.34065
3,15,62,-1010.1
2,19,73,-1010.1
3,14,62,-1010.1
4,15,79,-2.76725
3,13,62,-1010.1
3,12,62,-1010.1
1,17,74,-1020.41
3,10,62,-1010.1
4,4,72,-1.96944
3,9,62,-1010.1
3,8,62,-1010.1
3,1,42,-1000.02
3,7,62,-1010.1
3,14,25,-1010.1
3,6,62,-1010.1
3,4,62,-1010.1
3,2,62,-1010
3,18,37,-1010.1
2,11,89,-1010.1
4,17,62,-2.20869
2,14,89,-1010.1
4,14,32,-1010.1
1,20,68,-1020.41
1,12,34,-1020.4
4,15,62,-2.32561
4,18,81,-2.69269
4,14,62,-2.16258
4,12,62,-2.21401
4,9,62,-2.14349
3,15,93,-1010.1
4,7,62,-2.12222
1,20,95,-1020.41
4,14,25,-1010.1
4,6,62,-2.22097
4,5,62,-2.30612
4,2,64,-2.03078
4,11,77,-2.57449
2,16,45,-1010.1
4,3,62,-2.24077
3,18,70,-1010.1
4,2,62,-2.38642
4,1,62,-12.3191
1,20,61,-1020.41
1,18,61,-1020.41
2,4,75,-1010.1
1,6,25,-1020.41
4,2,44,-2.33492
1,16,61,-1020.41
1,15,61,-1020.41
1,13,61,-1020.41
1,12,61,-1020.4
2,3,87,-1010.1
3,14,43,-1010.1
2,19,84,-1010.1
1,5,93,-1020.41
1,16,89,-1020.41
1,6,61,-1020.41
3,4,65,-1010.1
2,9,97,-1010.1
1,4,61,-1020.41
2,5,57,-1010.1
4,20,74,-2.23299
2,8,29,-1010.1
2,6,15,-1010.1
1,14,21,-1020.41
1,3,61,-1020.41
1,2,61,-1020.4
1,16,96,-1020.41
1,5,52,-1020.41
2,20,61,-1010.1
3,5,86,-1010.1
2,17,61,-1010.1
2,15,61,-1010.1
2,13,61,-1010.1
1,3,86,-1020.41
4,17,90,-2.73778
2,11,61,-1010.1
1,6,6,-1010.2
1,5,64,-1020.41
1,16,84,-1020.41
2,6,47,-1010.1
1,14,53,-1020.41
2,8,61,-1010.1
1,14,39,-1020.41
2,8,43,-1010.1
1,3,47,-1020.41
2,6,61,-1010.1
2,1,61,-1010.1
2,4,27,-1010.1
3,16,61,-1010.1
4,7,94,-1.41368
3,15,61,-1010.1
2,7,37,-1010.1
2,12,88,-1010.1
2,19,74,-1010.1
3,14,61,-1010.1
4,15,64,-2.0529
3,13,61,-1010.1
4,6,77,-2.57726
3,12,61,-1010.1
3,14,82,-1010.1
2,19,61,-1010.1
3,11,61,-1010.1
1,17,79,-1020.41
3,10,61,-1010.1
4,4,85,-2.85289
3,9,61,-1010.1
3,8,61,-1010.1
3,1,41,-1000.02
3,7,61,-1010.1
3,14,26,-1010.1
3,6,61,-1010.1
3,4,61,-1010.1
3,17,38,-1010.1
3,3,61,-1010.1
3,2,61,-1010
4,17,61,-2.27502
2,14,88,-1010.1
4,14,35,-1010.1
1,20,69,-1020.41
1,12,35,-1020.4
4,15,61,-2.23621
4,14,61,-2.21376
4,12,61,-2.21367
2,14,57,-1010.1
4,10,61,-2.23442
4,9,61,-2.25649
3,7,93,-1010.1
3,1,73,-1000.02
4,8,61,-1.98354
1,20,94,-1020.41
4,14,30,-1010.1
